Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	establishment of apical/basal cell polarity (GO:0035089)	1/12	0.05952784919983256	0.3869689356264274	0	0	16.33986928104575	46.09985330318393	CDC42
GO_Biological_Process_2018	regulation of IRE1-mediated unfolded protein response (GO:1903894)	1/12	0.05952784919983256	0.3864766087363175	0	0	16.33986928104575	46.09985330318393	BAX
GO_Biological_Process_2018	negative regulation of vascular smooth muscle cell proliferation (GO:1904706)	1/12	0.05952784919983256	0.3859855329945941	0	0	16.33986928104575	46.09985330318393	IL10
GO_Biological_Process_2018	iron ion transport (GO:0006826)	1/12	0.05952784919983256	0.385495703638002	0	0	16.33986928104575	46.09985330318393	SLC11A1
GO_Biological_Process_2018	mitochondrial outer membrane permeabilization (GO:0097345)	1/12	0.05952784919983256	0.3850071159274341	0	0	16.33986928104575	46.09985330318393	BAX
GO_Biological_Process_2018	negative regulation of epithelial cell differentiation (GO:0030857)	1/12	0.05952784919983256	0.3845197651477792	0	0	16.33986928104575	46.09985330318393	IFNG
GO_Biological_Process_2018	viral RNA genome replication (GO:0039694)	1/12	0.05952784919983256	0.3840336466077693	0	0	16.33986928104575	46.09985330318393	CDC42
GO_Biological_Process_2018	Golgi localization (GO:0051645)	1/12	0.05952784919983256	0.3835487556398302	0	0	16.33986928104575	46.09985330318393	CDC42
GO_Biological_Process_2018	positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	1/12	0.05952784919983256	0.38306508759993135	0	0	16.33986928104575	46.09985330318393	BAX
GO_Biological_Process_2018	negative regulation of interleukin-1 secretion (GO:0050711)	1/12	0.05952784919983256	0.38258263786743774	0	0	16.33986928104575	46.09985330318393	APOA1
GO_Biological_Process_2018	regulation of actomyosin structure organization (GO:0110020)	1/12	0.05952784919983256	0.3821014018449629	0	0	16.33986928104575	46.09985330318393	CDC42
GO_Biological_Process_2018	phospholipid efflux (GO:0033700)	1/12	0.05952784919983256	0.3816213749582231	0	0	16.33986928104575	46.09985330318393	APOA1
GO_Biological_Process_2018	positive regulation of T-helper 1 type immune response (GO:0002827)	1/12	0.05952784919983256	0.3811425526558915	0	0	16.33986928104575	46.09985330318393	SLC11A1
GO_Biological_Process_2018	peptidyl-methionine modification (GO:0018206)	1/12	0.05952784919983256	0.3806649304094556	0	0	16.33986928104575	46.09985330318393	APOA1
GO_Biological_Process_2018	establishment of protein localization to mitochondrial membrane (GO:0090151)	1/12	0.05952784919983256	0.3801885037130733	0	0	16.33986928104575	46.09985330318393	HSP90AA1
GO_Biological_Process_2018	PERK-mediated unfolded protein response (GO:0036499)	1/12	0.05952784919983256	0.3797132680834319	0	0	16.33986928104575	46.09985330318393	CCL2
GO_Biological_Process_2018	regulation of antigen receptor-mediated signaling pathway (GO:0050854)	1/12	0.05952784919983256	0.3792392190596074	0	0	16.33986928104575	46.09985330318393	LYN
GO_Biological_Process_2018	regulation of interleukin-2 biosynthetic process (GO:0045076)	1/12	0.05952784919983256	0.3787663522029246	0	0	16.33986928104575	46.09985330318393	CD28
GO_Biological_Process_2018	positive regulation of amyloid precursor protein catabolic process (GO:1902993)	1/12	0.05952784919983256	0.3782946630968189	0	0	16.33986928104575	46.09985330318393	LYN
GO_Biological_Process_2018	polyamine metabolic process (GO:0006595)	1/12	0.05952784919983256	0.3778241473466985	0	0	16.33986928104575	46.09985330318393	ODC1
GO_Biological_Process_2018	negative regulation of interleukin-12 production (GO:0032695)	1/12	0.05952784919983256	0.37735480057980814	0	0	16.33986928104575	46.09985330318393	IL10
GO_Biological_Process_2018	negative regulation of androgen receptor signaling pathway (GO:0060766)	1/12	0.05952784919983256	0.37688661844509375	0	0	16.33986928104575	46.09985330318393	SIRT1
GO_Biological_Process_2018	negative regulation of leukocyte apoptotic process (GO:2000107)	1/12	0.05952784919983256	0.3764195966130676	0	0	16.33986928104575	46.09985330318393	CXCL12
GO_Biological_Process_2018	spliceosomal tri-snRNP complex assembly (GO:0000244)	1/12	0.05952784919983256	0.3759537307756752	0	0	16.33986928104575	46.09985330318393	PRPF8
GO_Biological_Process_2018	negative regulation by host of viral transcription (GO:0043922)	1/12	0.05952784919983256	0.3754890166461626	0	0	16.33986928104575	46.09985330318393	CCL3
GO_Biological_Process_2018	positive regulation of translation (GO:0045727)	2/78	0.060232567118591235	0.3794651728471248	0	0	5.027652086475616	14.125400155399651	EIF6;CD28
GO_Biological_Process_2018	negative regulation of inflammatory response (GO:0050728)	2/78	0.060232567118591235	0.3789972749767831	0	0	5.027652086475616	14.125400155399651	IL10;APOA1
GO_Biological_Process_2018	regulation of endothelial cell proliferation (GO:0001936)	2/79	0.06159720341931432	0.3871065628679322	0	0	4.964010920824025	13.835387483297767	CCL11;SIRT1
GO_Biological_Process_2018	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	2/79	0.06159720341931432	0.3866304170341464	0	0	4.964010920824025	13.835387483297767	BAX;HSPD1
GO_Biological_Process_2018	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	2/79	0.06159720341931432	0.386155441091844	0	0	4.964010920824025	13.835387483297767	HSP90AB1;SIRT1
GO_Biological_Process_2018	proteolysis (GO:0006508)	4/291	0.061808929987307935	0.3870073248162361	0	0	2.695236170069402	7.502748943550554	PSMA6;PSMD6;PTCH1;MDM2
GO_Biological_Process_2018	regulation of angiogenesis (GO:0045765)	3/177	0.0620289246698281	0.38790882670359417	0	0	3.3233632436025253	9.239463196391457	HSPB1;SIRT1;CCR3
GO_Biological_Process_2018	cellular response to lipid (GO:0071396)	3/178	0.06286741473915712	0.39267125754457627	0	0	3.304692663582286	9.143183404399736	LYN;IL10;CCL2
GO_Biological_Process_2018	negative regulation of defense response (GO:0031348)	2/80	0.06297239704646328	0.3928461395209072	0	0	4.901960784313727	13.55420975844382	IL10;APOA1
GO_Biological_Process_2018	positive regulation of cell motility (GO:2000147)	3/179	0.06371119774927579	0.3969697705916415	0	0	3.2862306933946765	9.048290972758572	CXCL12;CCL11;CCL3
GO_Biological_Process_2018	modulation by virus of host process (GO:0019054)	1/13	0.0643271264420606	0.4003186905290674	0	0	15.082956259426847	41.384221170061785	KPNB1
GO_Biological_Process_2018	regulation of interleukin-1 beta production (GO:0032651)	1/13	0.0643271264420606	0.39983109163682734	0	0	15.082956259426847	41.384221170061785	HSPB1
GO_Biological_Process_2018	regulation of endothelial cell chemotaxis (GO:2001026)	1/13	0.0643271264420606	0.3993446791165879	0	0	15.082956259426847	41.384221170061785	HSPB1
GO_Biological_Process_2018	positive regulation of lamellipodium assembly (GO:0010592)	1/13	0.0643271264420606	0.3988594486437852	0	0	15.082956259426847	41.384221170061785	CDC42
GO_Biological_Process_2018	embryonic appendage morphogenesis (GO:0035113)	1/13	0.0643271264420606	0.3983753959148486	0	0	15.082956259426847	41.384221170061785	PTCH1
GO_Biological_Process_2018	triglyceride-rich lipoprotein particle remodeling (GO:0034370)	1/13	0.0643271264420606	0.3978925166470729	0	0	15.082956259426847	41.384221170061785	APOA1
GO_Biological_Process_2018	negative regulation of mRNA splicing, via spliceosome (GO:0048025)	1/13	0.0643271264420606	0.3974108065784929	0	0	15.082956259426847	41.384221170061785	SRSF9
GO_Biological_Process_2018	viral translation (GO:0019081)	1/13	0.0643271264420606	0.3969302614677572	0	0	15.082956259426847	41.384221170061785	EIF3B
GO_Biological_Process_2018	positive regulation of interleukin-17 production (GO:0032740)	1/13	0.0643271264420606	0.3964508770940039	0	0	15.082956259426847	41.384221170061785	IL2
GO_Biological_Process_2018	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	1/13	0.0643271264420606	0.3959726492567373	0	0	15.082956259426847	41.384221170061785	SRF
GO_Biological_Process_2018	positive regulation of endothelial cell chemotaxis (GO:2001028)	1/13	0.0643271264420606	0.3954955737757051	0	0	15.082956259426847	41.384221170061785	HSPB1
GO_Biological_Process_2018	positive regulation of protein complex disassembly (GO:0043243)	1/13	0.0643271264420606	0.3950196464907765	0	0	15.082956259426847	41.384221170061785	ADRB2
GO_Biological_Process_2018	response to UV-B (GO:0010224)	1/13	0.0643271264420606	0.3945448632618212	0	0	15.082956259426847	41.384221170061785	CDKN1A
GO_Biological_Process_2018	high-density lipoprotein particle assembly (GO:0034380)	1/13	0.0643271264420606	0.39407121996858974	0	0	15.082956259426847	41.384221170061785	APOA1
GO_Biological_Process_2018	negative regulation of chemokine production (GO:0032682)	1/13	0.0643271264420606	0.3935987125105938	0	0	15.082956259426847	41.384221170061785	IL10
GO_Biological_Process_2018	negative regulation of viral release from host cell (GO:1902187)	1/13	0.0643271264420606	0.3931273368069883	0	0	15.082956259426847	41.384221170061785	TRIM5
GO_Biological_Process_2018	leukocyte differentiation (GO:0002521)	1/13	0.0643271264420606	0.3926570887964536	0	0	15.082956259426847	41.384221170061785	LYN
GO_Biological_Process_2018	positive regulation of muscle contraction (GO:0045933)	1/13	0.0643271264420606	0.3921879644370792	0	0	15.082956259426847	41.384221170061785	SRF
GO_Biological_Process_2018	regulation of cellular carbohydrate metabolic process (GO:0010675)	1/13	0.0643271264420606	0.3917199597062473	0	0	15.082956259426847	41.384221170061785	SIRT1
GO_Biological_Process_2018	positive regulation of protein catabolic process (GO:0045732)	2/81	0.06435800726233626	0.3914408951843885	0	0	4.841442749939482	13.281500458484645	HSP90AA1;IFNG
GO_Biological_Process_2018	negative regulation of cell death (GO:0060548)	2/81	0.06435800726233626	0.3909748941186928	0	0	4.841442749939482	13.281500458484645	PSMC5;ALB
GO_Biological_Process_2018	negative regulation of cell cycle process (GO:0010948)	2/81	0.06435800726233626	0.39051000126004987	0	0	4.841442749939482	13.281500458484645	HSP90AB1;MDM2
GO_Biological_Process_2018	mitotic sister chromatid segregation (GO:0000070)	2/82	0.06575389447221823	0.3985060849070423	0	0	4.782400765184122	13.016912377626747	KPNB1;RAN
GO_Biological_Process_2018	ephrin receptor signaling pathway (GO:0048013)	2/82	0.06575389447221823	0.3980333612001537	0	0	4.782400765184122	13.016912377626747	CDC42;LYN
GO_Biological_Process_2018	protein maturation (GO:0051604)	2/83	0.06715992022160129	0.4060628825720751	0	0	4.7247814788566025	12.760116393381193	PTCH1;HSPD1
GO_Biological_Process_2018	cellular response to molecule of bacterial origin (GO:0071219)	2/84	0.06857594715567522	0.4141337968466399	0	0	4.6685340802987865	12.510800328133971	IL10;CCL2
GO_Biological_Process_2018	negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	1/14	0.06910215203883725	0.41681830006405024	0	0	14.005602240896357	37.425341804773176	IL10
GO_Biological_Process_2018	ncRNA transcription (GO:0098781)	1/14	0.06910215203883725	0.4163261887298542	0	0	14.005602240896357	37.425341804773176	GTF3A
GO_Biological_Process_2018	regulation of fatty acid metabolic process (GO:0019217)	1/14	0.06910215203883725	0.4158352380355973	0	0	14.005602240896357	37.425341804773176	EIF6
GO_Biological_Process_2018	mitotic cell cycle arrest (GO:0071850)	1/14	0.06910215203883725	0.4153454438800784	0	0	14.005602240896357	37.425341804773176	GADD45A
GO_Biological_Process_2018	metallo-sulfur cluster assembly (GO:0031163)	1/14	0.06910215203883725	0.4148568021813959	0	0	14.005602240896357	37.425341804773176	HSPA9
GO_Biological_Process_2018	necroptotic process (GO:0070266)	1/14	0.06910215203883725	0.4143693088768349	0	0	14.005602240896357	37.425341804773176	TLR3
GO_Biological_Process_2018	positive regulation of osteoclast differentiation (GO:0045672)	1/14	0.06910215203883725	0.41388295992275415	0	0	14.005602240896357	37.425341804773176	IFNG
GO_Biological_Process_2018	positive regulation of vascular smooth muscle cell proliferation (GO:1904707)	1/14	0.06910215203883725	0.4133977512944743	0	0	14.005602240896357	37.425341804773176	IL10
GO_Biological_Process_2018	retrograde transport, endosome to plasma membrane (GO:1990126)	1/14	0.06910215203883725	0.4129136789861669	0	0	14.005602240896357	37.425341804773176	RAB11B
GO_Biological_Process_2018	regulation of platelet aggregation (GO:0090330)	1/14	0.06910215203883725	0.4124307390107445	0	0	14.005602240896357	37.425341804773176	LYN
GO_Biological_Process_2018	positive regulation of response to cytokine stimulus (GO:0060760)	1/14	0.06910215203883725	0.4119489273997506	0	0	14.005602240896357	37.425341804773176	TAF9
GO_Biological_Process_2018	negative regulation of interleukin-1 beta production (GO:0032691)	1/14	0.06910215203883725	0.4114682402032515	0	0	14.005602240896357	37.425341804773176	APOA1
GO_Biological_Process_2018	negative regulation of Rho protein signal transduction (GO:0035024)	1/14	0.06910215203883725	0.4109886734897279	0	0	14.005602240896357	37.425341804773176	ARAP3
GO_Biological_Process_2018	regulation of interferon-gamma biosynthetic process (GO:0045072)	1/14	0.06910215203883725	0.410510223345968	0	0	14.005602240896357	37.425341804773176	TLR3
GO_Biological_Process_2018	regulation of adaptive immune response (GO:0002819)	1/14	0.06910215203883725	0.4100328858769611	0	0	14.005602240896357	37.425341804773176	SIRT1
GO_Biological_Process_2018	positive regulation of smooth muscle contraction (GO:0045987)	1/14	0.06910215203883725	0.4095566572057915	0	0	14.005602240896357	37.425341804773176	SRF
GO_Biological_Process_2018	negative regulation of biomineral tissue development (GO:0070168)	1/14	0.06910215203883725	0.4090815334735343	0	0	14.005602240896357	37.425341804773176	CCL3
GO_Biological_Process_2018	cell migration involved in sprouting angiogenesis (GO:0002042)	1/14	0.06910215203883725	0.4086075108391501	0	0	14.005602240896357	37.425341804773176	SRF
GO_Biological_Process_2018	protein complex assembly (GO:0006461)	3/189	0.07243548899019422	0.42782210684833466	0	0	3.1123560535325243	8.170118021371247	CXCL12;SERPINA1;BAX
GO_Biological_Process_2018	positive regulation of alpha-beta T cell activation (GO:0046635)	1/15	0.07385304727236812	0.4356902892842711	0	0	13.0718954248366	34.06115042952295	HSPH1
GO_Biological_Process_2018	regulation of mast cell degranulation (GO:0043304)	1/15	0.07385304727236812	0.4351871827146588	0	0	13.0718954248366	34.06115042952295	LYN
GO_Biological_Process_2018	apoptotic DNA fragmentation (GO:0006309)	1/15	0.07385304727236812	0.4346852367138345	0	0	13.0718954248366	34.06115042952295	KPNB1
GO_Biological_Process_2018	positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1/15	0.07385304727236812	0.4341844472706158	0	0	13.0718954248366	34.06115042952295	IFNG
GO_Biological_Process_2018	negative regulation of viral entry into host cell (GO:0046597)	1/15	0.07385304727236812	0.4336848103922836	0	0	13.0718954248366	34.06115042952295	TRIM5
GO_Biological_Process_2018	embryonic axis specification (GO:0000578)	1/15	0.07385304727236812	0.4331863221044765	0	0	13.0718954248366	34.06115042952295	PTCH1
GO_Biological_Process_2018	positive regulation of cellular response to insulin stimulus (GO:1900078)	1/15	0.07385304727236812	0.4326889784510844	0	0	13.0718954248366	34.06115042952295	SIRT1
GO_Biological_Process_2018	positive regulation of interleukin-4 production (GO:0032753)	1/15	0.07385304727236812	0.432192775494145	0	0	13.0718954248366	34.06115042952295	CD28
GO_Biological_Process_2018	positive regulation of NF-kappaB import into nucleus (GO:0042346)	1/15	0.07385304727236812	0.4316977093137394	0	0	13.0718954248366	34.06115042952295	TLR3
GO_Biological_Process_2018	transport along microtubule (GO:0010970)	1/15	0.07385304727236812	0.4312037760078885	0	0	13.0718954248366	34.06115042952295	CDC42
GO_Biological_Process_2018	positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)	1/15	0.07385304727236812	0.4307109716924508	0	0	13.0718954248366	34.06115042952295	LYN
GO_Biological_Process_2018	regulation of interleukin-4 production (GO:0032673)	1/15	0.07385304727236812	0.4302192925010211	0	0	13.0718954248366	34.06115042952295	CD28
GO_Biological_Process_2018	positive regulation of exosomal secretion (GO:1903543)	1/15	0.07385304727236812	0.4297287345848284	0	0	13.0718954248366	34.06115042952295	IFNG
GO_Biological_Process_2018	JAK-STAT cascade involved in growth hormone signaling pathway (GO:0060397)	1/15	0.07385304727236812	0.4292392941126361	0	0	13.0718954248366	34.06115042952295	LYN
GO_Biological_Process_2018	negative regulation of mRNA processing (GO:0050686)	1/15	0.07385304727236812	0.4287509672706422	0	0	13.0718954248366	34.06115042952295	SRSF9
GO_Biological_Process_2018	regulation of lymphocyte proliferation (GO:0050670)	1/15	0.07385304727236812	0.4282637502623801	0	0	13.0718954248366	34.06115042952295	CD209
GO_Biological_Process_2018	negative regulation of cell aging (GO:0090344)	1/15	0.07385304727236812	0.4277776393086203	0	0	13.0718954248366	34.06115042952295	SIRT1
GO_Biological_Process_2018	positive regulation of protein export from nucleus (GO:0046827)	1/15	0.07385304727236812	0.4272926306472727	0	0	13.0718954248366	34.06115042952295	BAG3
GO_Biological_Process_2018	mitochondrion localization (GO:0051646)	1/15	0.07385304727236812	0.4268087205332893	0	0	13.0718954248366	34.06115042952295	ALB
GO_Biological_Process_2018	regulation of clathrin-dependent endocytosis (GO:2000369)	1/15	0.07385304727236812	0.4263259052385685	0	0	13.0718954248366	34.06115042952295	ARAP3
GO_Biological_Process_2018	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/15	0.07385304727236812	0.4258441810518582	0	0	13.0718954248366	34.06115042952295	HSP90AB1
GO_Biological_Process_2018	divalent metal ion transport (GO:0070838)	2/88	0.07433735856064369	0.4281529805135042	0	0	4.45632798573975	11.582627658717435	SLC11A1;CCL3
GO_Biological_Process_2018	negative regulation of translation (GO:0017148)	2/88	0.07433735856064369	0.42767028267752505	0	0	4.45632798573975	11.582627658717435	EIF6;EIF4EBP1
GO_Biological_Process_2018	positive regulation of protein complex assembly (GO:0031334)	2/88	0.07433735856064369	0.42718867199883415	0	0	4.45632798573975	11.582627658717435	IFNG;BAX
GO_Biological_Process_2018	DNA metabolic process (GO:0006259)	4/314	0.076978195793881	0.4418669664073957	0	0	2.4978144123891592	6.404978315816446	GADD45A;PSME4;SIRT1;RAN
GO_Biological_Process_2018	positive regulation of cell differentiation (GO:0045597)	3/194	0.07698856774327789	0.4414299563976933	0	0	3.032140691328077	7.774706910302802	CDC42;HSP90AB1;SRF
GO_Biological_Process_2018	miRNA metabolic process (GO:0010586)	1/16	0.07857993284130045	0.45004870627290255	0	0	12.254901960784313	31.17204558218185	RAN
GO_Biological_Process_2018	rRNA transcription (GO:0009303)	1/16	0.07857993284130045	0.4495441673645249	0	0	12.254901960784313	31.17204558218185	GTF3A
GO_Biological_Process_2018	T cell migration (GO:0072678)	1/16	0.07857993284130045	0.4490407584425041	0	0	12.254901960784313	31.17204558218185	CCL3
GO_Biological_Process_2018	neural tube development (GO:0021915)	1/16	0.07857993284130045	0.4485384757149398	0	0	12.254901960784313	31.17204558218185	PTCH1
GO_Biological_Process_2018	negative regulation of NF-kappaB import into nucleus (GO:0042347)	1/16	0.07857993284130045	0.4480373154068784	0	0	12.254901960784313	31.17204558218185	IL10
GO_Biological_Process_2018	positive regulation of triglyceride metabolic process (GO:0090208)	1/16	0.07857993284130045	0.44753727376021896	0	0	12.254901960784313	31.17204558218185	APOA1
GO_Biological_Process_2018	dendritic cell chemotaxis (GO:0002407)	1/16	0.07857993284130045	0.4470383470336189	0	0	12.254901960784313	31.17204558218185	CXCR1
GO_Biological_Process_2018	positive regulation of nitric-oxide synthase activity (GO:0051000)	1/16	0.07857993284130045	0.4465405315024011	0	0	12.254901960784313	31.17204558218185	FCER2
GO_Biological_Process_2018	regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/16	0.07857993284130045	0.4460438234584607	0	0	12.254901960784313	31.17204558218185	LYN
GO_Biological_Process_2018	regulation of protein homodimerization activity (GO:0043496)	1/16	0.07857993284130045	0.4455482192101735	0	0	12.254901960784313	31.17204558218185	BAX
GO_Biological_Process_2018	mRNA transcription from RNA polymerase II promoter (GO:0042789)	1/16	0.07857993284130045	0.4450537150823043	0	0	12.254901960784313	31.17204558218185	SRF
GO_Biological_Process_2018	activation of NF-kappaB-inducing kinase activity (GO:0007250)	1/16	0.07857993284130045	0.444560307415916	0	0	12.254901960784313	31.17204558218185	TLR3
GO_Biological_Process_2018	cytoplasmic sequestering of transcription factor (GO:0042994)	1/16	0.07857993284130045	0.4440679925682793	0	0	12.254901960784313	31.17204558218185	IL10
GO_Biological_Process_2018	regulation of exosomal secretion (GO:1903541)	1/16	0.07857993284130045	0.44357676691278336	0	0	12.254901960784313	31.17204558218185	IFNG
GO_Biological_Process_2018	protein deacylation (GO:0035601)	1/16	0.07857993284130045	0.4430866268388466	0	0	12.254901960784313	31.17204558218185	SIRT1
GO_Biological_Process_2018	guanosine-containing compound metabolic process (GO:1901068)	1/16	0.07857993284130045	0.44259756875182793	0	0	12.254901960784313	31.17204558218185	RAN
GO_Biological_Process_2018	mitochondrial fusion (GO:0008053)	1/16	0.07857993284130045	0.4421095890729396	0	0	12.254901960784313	31.17204558218185	BAX
GO_Biological_Process_2018	negative regulation of translational initiation (GO:0045947)	1/16	0.07857993284130045	0.4416226842391588	0	0	12.254901960784313	31.17204558218185	EIF4EBP1
GO_Biological_Process_2018	positive regulation of leukocyte activation (GO:0002696)	1/16	0.07857993284130045	0.4411368507031421	0	0	12.254901960784313	31.17204558218185	HSPD1
GO_Biological_Process_2018	cellular response to pH (GO:0071467)	1/16	0.07857993284130045	0.4406520849331387	0	0	12.254901960784313	31.17204558218185	RAB11B
GO_Biological_Process_2018	positive regulation of positive chemotaxis (GO:0050927)	1/16	0.07857993284130045	0.4401683834129047	0	0	12.254901960784313	31.17204558218185	CXCL12
GO_Biological_Process_2018	dendritic spine morphogenesis (GO:0060997)	1/16	0.07857993284130045	0.4396857426416185	0	0	12.254901960784313	31.17204558218185	CDC42
GO_Biological_Process_2018	positive regulation of response to endoplasmic reticulum stress (GO:1905898)	1/16	0.07857993284130045	0.4392041591337965	0	0	12.254901960784313	31.17204558218185	BAX
GO_Biological_Process_2018	regulation of interferon-alpha production (GO:0032647)	1/16	0.07857993284130045	0.4387236294192081	0	0	12.254901960784313	31.17204558218185	HSPD1
GO_Biological_Process_2018	programmed necrotic cell death (GO:0097300)	1/16	0.07857993284130045	0.4382441500427937	0	0	12.254901960784313	31.17204558218185	TLR3
GO_Biological_Process_2018	regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	0.07857993284130045	0.43776571756458094	0	0	12.254901960784313	31.17204558218185	CXCL12
GO_Biological_Process_2018	positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/16	0.07857993284130045	0.4372883285596033	0	0	12.254901960784313	31.17204558218185	SRF
GO_Biological_Process_2018	regulation of protein catabolic process (GO:0042176)	2/91	0.07875686343006079	0.4377955055376909	0	0	4.309416074121956	10.951906271953039	ODC1;MDM2
GO_Biological_Process_2018	regulation of cellular protein catabolic process (GO:1903362)	1/17	0.08328292883718645	0.4624513447836371	0	0	11.534025374855824	28.667954864356524	HSP90AA1
GO_Biological_Process_2018	regulation of tissue remodeling (GO:0034103)	1/17	0.08328292883718645	0.4619486802784374	0	0	11.534025374855824	28.667954864356524	IL2
GO_Biological_Process_2018	pharyngeal system development (GO:0060037)	1/17	0.08328292883718645	0.4614471073356813	0	0	11.534025374855824	28.667954864356524	PTCH1
GO_Biological_Process_2018	reverse cholesterol transport (GO:0043691)	1/17	0.08328292883718645	0.4609466224036469	0	0	11.534025374855824	28.667954864356524	APOA1
GO_Biological_Process_2018	cellular response to gamma radiation (GO:0071480)	1/17	0.08328292883718645	0.4604472219460049	0	0	11.534025374855824	28.667954864356524	MDM2
GO_Biological_Process_2018	positive regulation of macrophage activation (GO:0043032)	1/17	0.08328292883718645	0.4599489024417343	0	0	11.534025374855824	28.667954864356524	HSPD1
GO_Biological_Process_2018	positive regulation of fatty acid metabolic process (GO:0045923)	1/17	0.08328292883718645	0.4594516603850405	0	0	11.534025374855824	28.667954864356524	APOA1
GO_Biological_Process_2018	macrophage activation (GO:0042116)	1/17	0.08328292883718645	0.4589554922852727	0	0	11.534025374855824	28.667954864356524	SLC11A1
GO_Biological_Process_2018	RNA stabilization (GO:0043489)	1/17	0.08328292883718645	0.4584603946668419	0	0	11.534025374855824	28.667954864356524	SLC11A1
GO_Biological_Process_2018	positive regulation of monocyte chemotaxis (GO:0090026)	1/17	0.08328292883718645	0.4579663640691406	0	0	11.534025374855824	28.667954864356524	CXCL12
GO_Biological_Process_2018	mRNA cis splicing, via spliceosome (GO:0045292)	1/17	0.08328292883718645	0.4574733970464612	0	0	11.534025374855824	28.667954864356524	SRSF1
GO_Biological_Process_2018	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1/17	0.08328292883718645	0.4569814901679166	0	0	11.534025374855824	28.667954864356524	BAX
GO_Biological_Process_2018	regulation of T cell migration (GO:2000404)	1/17	0.08328292883718645	0.4564906400173603	0	0	11.534025374855824	28.667954864356524	CXCL12
GO_Biological_Process_2018	pigment granule transport (GO:0051904)	1/17	0.08328292883718645	0.4560008431933074	0	0	11.534025374855824	28.667954864356524	RAB11B
GO_Biological_Process_2018	regulation of lamellipodium organization (GO:1902743)	1/17	0.08328292883718645	0.4555120963088558	0	0	11.534025374855824	28.667954864356524	CDC42
GO_Biological_Process_2018	negative regulation of interleukin-8 production (GO:0032717)	1/17	0.08328292883718645	0.4550243959916087	0	0	11.534025374855824	28.667954864356524	IL10
GO_Biological_Process_2018	regulation of B cell receptor signaling pathway (GO:0050855)	1/17	0.08328292883718645	0.4545377388835962	0	0	11.534025374855824	28.667954864356524	LYN
GO_Biological_Process_2018	melanosome transport (GO:0032402)	1/17	0.08328292883718645	0.4540521216411992	0	0	11.534025374855824	28.667954864356524	RAB11B
GO_Biological_Process_2018	negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/17	0.08328292883718645	0.453567540935072	0	0	11.534025374855824	28.667954864356524	APOA1
GO_Biological_Process_2018	maturation of 5.8S rRNA (GO:0000460)	1/17	0.08328292883718645	0.4530839934500666	0	0	11.534025374855824	28.667954864356524	EIF6
GO_Biological_Process_2018	positive regulation of cellular protein catabolic process (GO:1903364)	1/17	0.08328292883718645	0.452601475885157	0	0	11.534025374855824	28.667954864356524	HSP90AA1
GO_Biological_Process_2018	regulation of MAPK cascade (GO:0043408)	3/203	0.0854933232185212	0.4641196046639507	0	0	2.8977108084613152	7.1263894439296775	LYN;TRIM5;ADRB2
GO_Biological_Process_2018	positive regulation of neuron projection development (GO:0010976)	2/97	0.08783390418961914	0.4763192487562449	0	0	4.042854255104103	9.83346553619324	LYN;ARHGDIA
GO_Biological_Process_2018	negative regulation of cell motility (GO:2000146)	2/97	0.08783390418961914	0.4758136019953572	0	0	4.042854255104103	9.83346553619324	ARAP3;ARHGAP4
GO_Biological_Process_2018	insulin secretion (GO:0030073)	1/18	0.08796215478207874	0.4760030496849924	0	0	10.893246187363832	26.47983242157419	RAB11B
GO_Biological_Process_2018	establishment of melanosome localization (GO:0032401)	1/18	0.08796215478207874	0.4754988091662583	0	0	10.893246187363832	26.47983242157419	RAB11B
GO_Biological_Process_2018	organelle fusion (GO:0048284)	1/18	0.08796215478207874	0.4749956358232252	0	0	10.893246187363832	26.47983242157419	BAX
GO_Biological_Process_2018	regulation of viral process (GO:0050792)	1/18	0.08796215478207874	0.47449352627161495	0	0	10.893246187363832	26.47983242157419	MBL2
GO_Biological_Process_2018	iron-sulfur cluster assembly (GO:0016226)	1/18	0.08796215478207874	0.4739924771414443	0	0	10.893246187363832	26.47983242157419	HSPA9
GO_Biological_Process_2018	posttranscriptional gene silencing by RNA (GO:0035194)	1/18	0.08796215478207874	0.4734924850769491	0	0	10.893246187363832	26.47983242157419	EIF6
GO_Biological_Process_2018	positive regulation of actin cytoskeleton reorganization (GO:2000251)	1/18	0.08796215478207874	0.4729935467365098	0	0	10.893246187363832	26.47983242157419	CDC42
